SIZE,ADD,PEEK,MODIFY,REMOVE,SIZE
100,161,30,150,30,30,
100,160,30,151,30,30,
500,1172,30,1112,90,30,
500,771,30,992,41,20,
500,681,30,1032,40,30,
500,662,30,1012,30,30,
500,661,30,962,30,30,
500,671,30,1012,30,30,
500,671,30,952,30,30,
500,661,30,962,30,30,
500,661,30,951,41,30,
500,661,30,961,31,30,
500,661,31,951,40,20,
500,661,20,962,40,30,
500,672,30,952,40,30,
500,662,30,962,30,30,
500,662,30,952,30,30,
500,661,20,962,30,30,
500,671,20,962,30,30,
500,661,20,1142,40,30,
500,751,30,1041,50,30,
500,801,30,1042,40,20,
500,1072,30,992,40,30,
500,741,31,1022,40,30,
500,741,30,1002,40,30,
500,731,30,1022,40,30,
500,762,30,1022,40,31,
500,732,30,1012,50,30,
500,732,30,1102,40,30,
500,752,30,1022,40,30,
500,812,30,1042,40,30,
500,741,30,1072,50,30,
500,761,31,1052,40,30,
500,771,30,1052,60,30,
500,812,30,1072,60,30,
500,801,30,981,40,30,
500,681,30,972,30,30,
500,672,30,962,30,30,
500,662,30,952,30,30,
500,672,30,952,30,30,
500,662,30,952,50,30,
500,671,30,962,30,30,
500,872,30,982,40,30,
500,701,30,972,40,30,
500,702,30,1052,40,30,
500,772,30,1072,50,30,
500,751,31,1052,50,30,
500,792,30,1022,50,30,
500,772,30,1082,50,30,
500,751,30,1072,70,41,
500,832,30,982,30,30,
500,681,30,982,30,30,
500,671,30,972,30,30,
500,671,30,952,40,30,
500,661,30,961,41,30,
500,661,30,952,30,30,
500,661,20,962,30,30,
500,662,30,952,30,30,
500,662,30,952,30,30,
500,672,30,952,40,30,
500,662,30,962,30,30,
500,662,30,962,30,30,
500,792,30,982,30,30,
500,692,30,1052,40,40,
500,771,31,1052,40,30,
500,772,30,1052,50,30,
500,772,30,1032,60,30,
500,771,30,1052,40,30,
500,782,30,1092,30,31,
500,691,30,972,31,30,
500,671,30,971,30,30,
500,671,30,962,40,30,
500,661,30,962,30,30,
500,672,30,952,40,20,
500,662,30,952,30,30,
500,672,30,952,40,30,
500,662,30,962,30,30,
500,672,20,962,30,30,
500,672,30,962,30,30,
500,671,30,952,40,30,
500,661,30,962,30,30,
500,661,20,962,30,30,
500,751,30,971,30,30,
500,842,40,1012,41,30,
500,801,30,1042,40,30,
500,821,30,1042,50,31,
500,792,30,1032,50,30,
500,801,30,1092,40,30,
500,782,30,992,30,30,
500,681,30,982,30,31,
500,681,30,962,30,30,
500,671,30,961,41,20,
500,661,30,961,30,30,
500,661,31,971,30,30,
500,661,30,952,40,30,
500,661,30,962,30,30,
500,662,30,952,40,30,
500,662,30,962,30,30,
500,672,30,952,30,30,
500,672,30,952,30,30,
500,661,30,952,30,30,
500,661,30,962,30,30,
1000,3136,30,3978,111,30,
1000,2635,30,3898,50,30,
1000,2625,41,2795,30,20,
1000,1653,30,2385,30,30,
1000,1624,30,2324,30,30,
1000,1643,30,2295,40,30,
1000,1613,30,2364,30,30,
1000,1623,30,2325,30,30,
1000,1614,30,2334,40,30,
1000,1583,30,2345,40,30,
1000,1644,30,2334,40,30,
1000,1653,30,2345,40,20,
1000,1633,30,2405,30,30,
1000,1633,31,2414,30,30,
1000,1573,30,2355,40,20,
1000,1603,30,2334,30,31,
1000,1623,30,2315,30,30,
1000,1583,30,2314,40,20,
1000,1613,30,2334,40,30,
1000,1583,30,2405,40,30,
1000,2014,30,3477,50,40,
1000,2445,30,3647,51,30,
1000,2554,30,2885,30,30,
1000,1724,30,2384,31,30,
1000,1653,30,2335,30,30,
1000,1563,30,2354,40,20,
1000,1623,30,2375,40,30,
1000,1693,30,2334,40,20,
1000,1593,30,2325,40,30,
1000,1593,30,2324,30,30,
1000,1613,30,2325,30,30,
1000,1583,30,2304,40,31,
1000,1613,30,2325,30,30,
1000,1674,30,2304,30,31,
1000,1603,30,2305,40,30,
1000,1613,30,2314,30,30,
1000,1603,30,2375,30,30,
1000,1633,30,2404,30,31,
1000,1623,30,2375,30,30,
1000,1613,30,2334,30,30,
1000,1964,30,3407,50,30,
1000,2435,30,3647,61,30,
1000,2254,30,3456,50,30,
1000,2325,30,3537,50,30,
1000,2335,30,3507,50,30,
1000,2255,30,3477,50,30,
1000,2274,30,3527,40,30,
1000,2324,30,3587,40,30,
1000,2324,30,3537,50,30,
1000,2304,40,3376,50,40,
1000,2304,30,3506,41,40,
1000,2314,30,3547,50,30,
1000,2385,30,3486,51,40,
1000,2294,30,3487,40,30,
1000,2285,30,3537,50,30,
1000,2275,30,3447,40,30,
1000,2304,30,3386,50,30,
1000,2214,30,3517,40,30,
1000,2215,30,3537,40,30,
1000,2274,30,3527,50,30,
1000,2935,30,3887,51,30,
1000,2574,30,3577,60,30,
1000,2254,30,3396,50,30,
1000,2314,30,3526,50,30,
1000,2294,30,3466,50,30,
1000,2265,30,3547,50,31,
1000,2345,30,3507,50,31,
1000,2325,30,3437,40,30,
1000,2244,30,3456,40,30,
1000,2204,30,3507,50,30,
1000,2325,30,3447,50,30,
1000,2264,30,3517,50,30,
1000,2324,30,3486,40,30,
1000,2324,31,3516,50,40,
1000,2344,30,3586,50,40,
1000,2364,30,3507,40,30,
1000,2354,30,3476,50,30,
1000,2264,30,3476,41,30,
1000,2354,30,3486,50,30,
1000,2385,40,3506,40,30,
1000,2936,30,4158,101,30,
1000,2685,30,3657,50,40,
1000,2284,30,3546,50,30,
1000,2374,30,3486,51,30,
1000,2344,30,3496,51,30,
1000,2335,30,3577,51,30,
1000,2384,30,3576,50,30,
1000,2274,30,3446,50,30,
1000,2355,30,3437,50,31,
1000,2365,30,3487,50,30,
1000,2385,30,3477,50,40,
1000,2335,30,3577,50,31,
1000,2375,30,3607,50,30,
1000,2335,30,3547,50,30,
1000,2315,30,3487,50,30,
1000,2345,30,3557,40,30,
1000,2285,30,3567,40,30,
1000,2375,30,3477,50,40,
1000,2274,30,3587,50,40,
1000,2385,40,3607,40,31,
5000,17533,30,24236,1072,30,
5000,17002,30,24175,50,30,
5000,16852,30,24296,50,30,
5000,16902,30,24185,40,30,
5000,16862,30,24196,40,31,
5000,16872,30,24176,30,30,
5000,16851,30,24176,40,30,
5000,16852,30,24196,40,30,
5000,16842,30,24186,40,30,
5000,16842,20,24186,30,20,
5000,22513,30,24617,50,30,
5000,16842,30,24176,50,30,
5000,16892,31,24165,40,30,
5000,16852,30,24186,40,30,
5000,16852,30,24176,30,30,
5000,16862,31,24165,40,30,
5000,16852,30,24146,40,30,
5000,16832,30,24176,40,30,
5000,16842,20,24145,40,30,
5000,16842,30,24166,40,30,
5000,17113,30,24176,40,20,
5000,16942,30,24156,40,20,
5000,16942,21,24155,31,30,
5000,16902,30,24176,30,30,
5000,16862,30,24176,30,30,
5000,16862,31,24165,41,30,
5000,16852,30,24186,40,30,
5000,16852,30,24146,40,30,
5000,16872,30,24175,41,30,
5000,19367,40,34956,141,30,
5000,23354,30,28213,71,20,
5000,20879,20,27782,140,30,
5000,23445,30,31399,50,20,
5000,18345,30,24346,50,30,
5000,16892,31,24155,40,30,
5000,16852,30,24166,30,30,
5000,16862,30,24136,30,20,
5000,16872,30,24175,30,30,
5000,16852,30,24166,30,30,
5000,16882,30,24156,40,30,
5000,18324,30,24216,50,30,
5000,16922,20,24155,50,30,
5000,16872,30,24156,50,21,
5000,16882,30,24166,40,30,
5000,16851,30,24165,40,30,
5000,31851,30,25959,61,30,
5000,17022,31,24175,31,30,
5000,16902,30,24186,30,31,
5000,16852,30,24186,30,30,
5000,16861,30,24176,30,30,
5000,16882,30,24176,30,30,
5000,16862,20,24176,30,30,
5000,16862,30,24156,40,30,
5000,16882,30,24175,30,30,
5000,16862,30,24176,30,30,
5000,23795,30,24867,50,30,
5000,16982,30,24156,50,20,
5000,16862,30,24176,30,30,
5000,16861,30,24155,30,30,
5000,16882,30,24166,30,21,
5000,17443,20,24135,30,30,
5000,16962,30,24145,41,30,
5000,16932,30,24176,40,30,
5000,16952,30,24166,30,30,
5000,16872,30,24146,30,30,
5000,16902,30,24145,30,30,
5000,16882,30,24166,30,30,
5000,16862,20,24176,30,30,
5000,16882,30,24155,31,30,
5000,16872,30,24156,30,30,
5000,16862,30,24166,30,30,
5000,16862,30,24175,30,30,
5000,16892,30,24186,30,30,
5000,16892,30,24186,30,30,
5000,16882,30,24185,40,30,
5000,16912,30,24195,30,20,
5000,16862,30,24186,30,30,
5000,16882,20,24196,40,20,
5000,16872,30,24175,30,30,
5000,22403,30,24276,50,20,
5000,17203,30,24196,40,20,
5000,16922,30,24185,40,30,
5000,16882,30,24206,40,30,
5000,16882,30,24196,40,30,
5000,16912,30,24186,40,30,
5000,16902,30,24216,40,20,
5000,16872,30,24195,30,30,
5000,16902,30,24196,30,31,
5000,16902,30,24226,40,30,
5000,16892,30,24196,40,30,
5000,16881,20,24166,30,30,
5000,16902,30,24205,41,30,
5000,16892,30,24236,40,30,
5000,16892,30,24256,40,30,
5000,16912,30,24216,40,30,
5000,16902,30,24246,40,30,
5000,16891,30,24236,40,30,
5000,16882,31,24236,40,30,
5000,16892,30,24265,30,30,
5000,16882,30,24236,30,30,
10000,58661,30,80683,1012,30,
10000,50365,31,79931,50,30,
10000,50125,30,79531,50,30,
10000,49924,30,79139,50,30,
10000,49654,31,79260,50,30,
10000,61827,30,81945,60,31,
10000,50305,30,79390,50,20,
10000,49914,30,79640,50,30,
10000,49524,30,79350,50,30,
10000,49514,30,79331,50,30,
10000,49875,30,79080,50,30,
10000,49513,30,79330,50,31,
10000,49443,30,90191,50,30,
10000,50946,20,79220,51,30,
10000,49754,31,79310,50,30,
10000,49734,30,79250,50,31,
10000,49724,30,79220,50,30,
10000,49634,30,79380,50,30,
10000,49774,30,79461,60,30,
10000,49474,30,79030,50,31,
10000,52950,31,91633,60,30,
10000,49794,30,79941,40,30,
10000,49524,30,78999,50,30,
10000,49845,30,79170,50,20,
10000,49634,20,79420,50,20,
10000,49674,31,78989,50,30,
10000,49754,20,108004,181,30,
10000,66956,30,144804,311,30,
10000,68410,30,80803,91,30,
10000,50326,30,79230,50,30,
10000,49874,30,79139,40,30,
10000,49784,30,79250,40,30,
10000,49954,30,79159,50,30,
10000,49995,30,79190,51,30,
10000,49794,30,91022,50,30,
10000,50265,30,79641,60,30,
10000,50085,30,79511,50,30,
10000,49774,30,79320,51,30,
10000,49524,30,79501,50,30,
10000,49493,30,79250,50,30,
10000,66416,21,80893,60,30,
10000,50105,20,79540,50,30,
10000,60244,30,79640,50,30,
10000,50025,30,93397,91,30,
10000,50235,30,97995,50,30,
10000,53672,20,79581,50,30,
10000,50095,30,79571,50,30,
10000,49715,30,79250,40,30,
10000,50125,30,87686,60,20,
10000,56507,30,84510,50,30,
10000,50014,30,80021,50,30,
10000,64723,30,82596,50,20,
10000,49924,30,79079,51,30,
10000,49834,20,79130,50,30,
10000,49544,30,79139,50,30,
10000,49584,20,79280,50,30,
10000,49795,30,89038,60,20,
10000,50766,30,79069,50,30,
10000,49775,30,79240,50,30,
10000,49754,30,79330,50,30,
10000,53451,30,79601,50,30,
10000,50034,30,79490,41,30,
10000,49484,30,79430,50,30,
10000,50135,30,79420,50,30,
10000,49724,30,90141,50,20,
10000,50055,20,79741,50,20,
10000,49784,30,79441,50,30,
10000,50004,21,79390,50,30,
10000,50195,30,95862,50,30,
10000,49755,30,79350,50,30,
10000,49734,30,79310,50,30,
10000,49573,60,86774,50,31,
10000,51077,30,79561,50,30,
10000,49935,30,79371,50,20,
10000,49735,30,78969,50,30,
10000,49995,30,79551,50,30,
10000,49914,30,79871,50,30,
10000,49674,30,79541,50,30,
10000,49945,30,79671,50,30,
10000,49794,30,89349,60,30,
10000,52710,30,79971,40,30,
10000,50075,30,79721,60,30,
10000,49794,30,79510,50,30,
10000,49744,30,79691,50,30,
10000,49554,30,80051,60,30,
10000,49654,30,79741,41,30,
10000,49714,20,79490,50,30,
10000,57879,80,79791,50,30,
10000,49764,30,80012,50,30,
10000,50014,30,79681,50,20,
10000,49925,30,79771,41,30,
10000,49724,30,79851,40,30,
10000,49654,30,79701,50,20,
10000,49934,30,87175,60,30,
10000,68219,30,103325,50,30,
10000,51237,30,81243,50,30,
10000,52400,30,86774,50,30,
10000,51978,30,86303,50,30,
10000,61025,30,99538,61,30,
10000,51418,30,81604,50,30,
50000,678253,20,939037,2354,20,
50000,658657,30,963413,70,30,
50000,663215,30,992488,200,30,
50000,652244,30,945730,70,30,
50000,657534,30,940089,70,20,
50000,656773,30,941823,60,20,
50000,648407,30,941512,60,30,
50000,655160,30,942744,70,30,
50000,649008,30,945489,60,31,
50000,672833,60,1011574,70,30,
50000,695987,20,1000393,60,30,
50000,649870,20,941512,70,30,
50000,654879,31,941802,70,30,
50000,657534,30,932705,70,30,
50000,654368,30,940410,70,30,
50000,658226,30,974915,190,30,
50000,666441,30,1012776,70,30,
50000,697550,30,1011634,70,30,
50000,695857,30,1010472,70,30,
50000,693182,30,961670,60,30,
50000,657264,30,942143,70,30,
50000,657014,30,944107,150,21,
50000,653827,30,1010923,210,30,
50000,670779,30,957913,150,30,
50000,658767,30,941482,80,30,
50000,648958,30,939438,70,30,
50000,656132,30,938606,70,30,
50000,648207,30,947222,70,30,
50000,698071,30,972952,260,30,
50000,701638,30,995063,70,30,
50000,688152,70,1011584,60,30,
50000,697911,30,1009170,60,30,
50000,664267,30,941481,71,20,
50000,648457,30,941251,60,31,
50000,654879,20,941131,70,30,
50000,655169,30,939638,70,20,
50000,648848,30,943315,70,30,
50000,659978,30,942223,70,21,
50000,647846,30,941843,70,30,
50000,655420,30,940390,70,30,
50000,657164,20,940290,60,30,
50000,649078,30,952502,181,20,
50000,666251,20,947062,161,30,
50000,693703,30,969925,80,30,
50000,656943,30,941792,60,31,
50000,657254,30,942514,231,30,
50000,650080,30,942253,70,30,
50000,656623,30,940380,70,31,
50000,649780,20,942023,70,30,
50000,656312,30,944558,70,30,
50000,655831,30,941331,80,30,
50000,647876,30,940630,70,30,
50000,656573,30,962802,70,30,
50000,648097,20,942384,80,30,
50000,656763,30,945639,60,30,
50000,707849,30,1026342,90,20,
50000,688192,31,1013097,70,30,
50000,699143,30,953925,70,30,
50000,681509,31,963964,60,30,
50000,662514,30,942854,70,30,
50000,658256,30,941612,70,31,
50000,701778,30,965026,220,31,
50000,666692,30,940660,71,30,
50000,657414,30,964345,70,30,
50000,649479,30,941893,60,30,
50000,657905,30,942704,70,20,
50000,658707,100,959606,201,30,
50000,702149,30,1041410,70,30,
50000,716506,70,1004040,70,30,
50000,655751,20,941041,70,30,
50000,648056,30,942383,70,30,
50000,658687,30,942414,70,30,
50000,656923,30,938727,60,30,
50000,649679,30,941702,60,30,
50000,656272,30,947854,120,31,
50000,649399,30,941742,70,30,
50000,655400,30,941001,70,30,
50000,655420,31,933216,70,30,
50000,655129,30,939738,71,30,
50000,655611,30,943656,80,30,
50000,650881,30,941281,70,30,
50000,667934,30,1013258,70,20,
50000,686088,30,940069,70,30,
50000,648547,30,940871,80,30,
50000,656352,30,951892,70,30,
50000,688713,181,990815,70,30,
50000,661291,30,941692,70,30,
50000,655130,30,944598,70,30,
50000,654198,30,945379,70,30,
50000,659298,30,1008389,70,20,
50000,659939,30,1010602,70,30,
50000,689474,30,1010161,60,30,
50000,664207,30,940059,60,30,
50000,655420,30,938727,60,30,
50000,650811,30,946140,230,30,
50000,655561,30,941141,71,30,
50000,647916,30,940449,70,30,
50000,656642,30,941962,70,30,
50000,656032,30,933727,70,31,
50000,653867,30,941832,70,30,
100000,1602903,30,2450047,982,30,
100000,1624404,30,2540468,140,30,
100000,1524686,30,2863779,281,30,
100000,1535727,30,2514739,70,30,
100000,1609476,30,2532863,91,30,
100000,1592584,30,2424498,110,30,
100000,1532490,30,2471477,71,30,
100000,1509436,30,2608476,121,30,
100000,1523853,30,2449044,81,30,
100000,1542169,30,2464233,71,30,
100000,1644031,30,2597996,441,30,
100000,1509827,30,2476366,70,30,
100000,1509687,30,2522383,80,30,
100000,1639061,30,2410281,80,30,
100000,1514536,30,2489441,71,30,
100000,1543180,30,2771715,481,30,
100000,1654390,30,2433485,70,20,
100000,1615768,30,2427794,70,30,
100000,1911237,30,2532803,711,30,
100000,1509877,31,2557379,81,30,
100000,1572166,30,3327226,822,30,
100000,2361468,30,2558101,842,30,
100000,1584298,30,2714307,300,30,
100000,1601490,30,2520249,70,30,
100000,1607462,30,2475494,80,30,
100000,1534914,20,3139050,370SIZE,ADD,PEEK,MODIFY,REMOVE,SIZE
100,220,30,260,101,30,
100,181,30,240,30,30,
100,221,30,200,31,20,
100,150,30,160,30,30,
100,160,20,161,30,20,
100,161,30,160,30,20,
100,160,31,160,30,30,
100,150,30,161,30,30,
100,161,30,170,40,30,
100,160,30,170,30,30,
100,150,30,160,30,30,
100,161,30,160,30,30,
100,150,30,160,30,30,
100,150,30,160,30,20,
100,161,20,160,40,30,
100,160,30,161,40,30,
100,161,30,170,31,30,
100,150,30,160,30,30,
100,160,30,171,40,20,
100,161,30,160,30,20,
100,171,30,160,30,30,
100,160,31,160,30,30,
100,160,30,161,40,30,
100,151,30,160,40,30,
100,160,30,170,30,30,
100,150,30,160,30,30,
100,160,30,160,30,30,
100,160,30,171,30,30,
100,161,30,170,40,30,
100,150,31,160,30,30,
100,150,30,171,30,30,
100,161,30,160,40,31,
100,160,30,171,30,30,
100,160,30,160,40,30,
100,160,30,170,30,30,
100,150,30,161,30,30,
100,151,30,160,30,30,
100,160,30,170,30,30,
100,160,30,171,40,30,
100,151,30,170,30,31,
100,160,30,160,30,20,
100,160,30,161,30,30,
100,151,30,170,30,31,
100,160,30,160,30,30,
100,150,30,160,30,30,
100,150,30,160,30,30,
100,160,30,161,30,30,
100,151,30,160,30,30,
100,160,31,160,40,30,
100,160,30,171,30,30,
100,161,30,170,40,31,
100,150,30,161,30,30,
100,160,30,160,40,20,
100,160,20,160,40,30,
100,160,30,171,30,30,
100,151,30,160,30,30,
100,150,30,160,30,30,
100,160,30,171,30,30,
100,161,30,160,30,30,
100,160,30,171,30,30,
100,181,30,170,30,30,
100,151,30,160,30,30,
100,160,30,161,30,30,
100,161,30,160,41,30,
100,160,31,170,30,30,
100,160,30,171,40,30,
100,161,30,170,30,30,
100,150,30,160,30,30,
100,160,30,160,40,30,
100,160,30,160,40,30,
100,150,30,161,30,30,
100,161,30,160,41,30,
100,150,31,160,40,30,
100,160,30,161,40,30,
100,161,30,160,40,30,
100,150,30,160,30,30,
100,160,30,160,40,30,
100,150,30,160,30,30,
100,160,30,161,40,30,
100,151,30,160,30,30,
100,170,31,160,30,20,
100,160,30,161,30,30,
100,151,30,160,30,30,
100,160,30,160,30,30,
100,150,30,171,40,30,
100,161,30,160,30,30,
100,150,30,161,30,30,
100,161,30,170,31,30,
100,160,31,160,30,30,
100,160,30,161,30,30,
100,161,30,170,40,30,
100,160,30,160,40,30,
100,160,30,170,30,30,
100,160,30,160,30,30,
100,150,30,161,30,30,
100,151,30,170,41,20,
100,160,31,160,40,30,
100,160,30,161,40,30,
100,161,30,170,30,30,
100,150,30,160,30,30,
500,822,30,1032,50,30,
500,751,30,1012,30,30,
500,682,30,1002,30,30,
500,661,20,992,30,30,
500,661,30,942,40,31,
500,661,30,992,40,30,
500,661,20,941,41,30,
500,661,30,941,30,30,
500,661,31,941,30,20,
500,661,30,941,30,20,
500,661,30,942,40,30,
500,662,20,942,40,30,
500,662,30,942,30,30,
500,662,20,942,40,30,
500,661,30,952,30,20,
500,661,30,942,30,20,
500,671,30,942,30,30,
500,671,30,942,30,30,
500,661,30,942,40,30,
500,681,30,952,30,31,
500,761,30,962,40,30,
500,692,30,972,30,30,
500,692,30,952,30,20,
500,671,30,962,30,20,
500,671,30,942,30,30,
500,671,30,942,30,30,
500,661,30,942,40,30,
500,661,30,942,40,31,
500,681,30,952,30,30,
500,671,30,951,41,30,
500,671,31,951,40,30,
500,661,30,952,40,20,
500,661,30,952,30,30,
500,662,30,952,30,30,
500,672,30,952,30,30,
500,672,20,952,30,30,
500,662,30,952,30,30,
500,672,30,952,30,30,
500,681,30,952,30,30,
500,671,30,962,40,20,
500,791,30,972,31,30,
500,681,31,961,40,30,
500,681,30,952,30,30,
500,672,30,952,30,30,
500,672,20,952,30,30,
500,692,30,972,30,30,
500,671,30,952,40,30,
500,671,30,952,30,30,
500,661,30,942,40,30,
500,661,30,952,30,30,
500,661,20,942,30,30,
500,661,30,952,30,21,
500,661,30,952,30,30,
500,661,30,942,40,30,
500,671,30,951,41,30,
500,661,30,941,31,30,
500,671,31,941,30,30,
500,661,30,941,30,30,
500,671,30,942,30,30,
500,661,20,942,30,30,
500,752,30,962,30,30,
500,681,30,962,30,30,
500,671,30,942,30,21,
500,671,30,952,40,30,
500,661,30,941,30,30,
500,661,30,941,31,30,
500,661,30,941,41,30,
500,661,31,941,30,30,
500,661,31,941,30,30,
500,671,30,941,30,30,
500,661,20,942,30,30,
500,662,30,942,30,30,
500,662,30,942,30,30,
500,662,20,942,40,30,
500,672,30,952,30,30,
500,662,30,942,40,30,
500,672,30,942,30,30,
500,661,30,942,40,30,
500,671,30,952,30,20,
500,661,30,952,30,30,
500,771,30,971,41,30,
500,691,30,972,40,30,
500,672,30,962,40,30,
500,682,20,962,30,30,
500,672,30,962,30,30,
500,671,30,952,40,30,
500,671,30,952,40,20,
500,661,30,942,30,30,
500,661,30,942,30,30,
500,671,30,952,30,31,
500,661,30,952,30,30,
500,661,30,942,30,30,
500,661,30,941,30,30,
500,661,30,941,31,30,
500,671,31,951,30,20,
500,661,30,941,30,30,
500,661,30,952,30,20,
500,671,30,952,30,30,
500,672,30,952,30,30,
500,672,30,952,30,30,
1000,2926,30,3437,60,30,
1000,2435,30,2865,40,30,
1000,1824,30,2916,50,30,
1000,1843,30,2715,40,30,
1000,1763,30,3517,30,30,
1000,2094,30,2775,40,30,
1000,2344,30,2574,40,30,
1000,2374,30,3026,41,30,
1000,2054,30,3587,90,30,
1000,2535,30,3005,41,30,
1000,1713,30,2334,30,30,
1000,1643,20,2395,30,30,
1000,1593,30,2294,31,30,
1000,1603,30,2285,30,30,
1000,8626,30,2645,40,30,
1000,1673,30,2354,40,30,
1000,1603,20,2335,40,30,
1000,1633,31,2324,30,30,
1000,1593,20,2415,30,30,
1000,1614,30,2334,30,30,
1000,2044,30,2375,40,20,
1000,1683,20,2355,40,30,
1000,1613,30,2394,30,30,
1000,1593,30,2395,40,30,
1000,1633,30,2344,40,30,
1000,1603,30,2314,30,30,
1000,1613,30,2314,40,30,
1000,1553,30,2345,30,30,
1000,1593,30,2324,40,30,
1000,1603,30,2325,30,30,
1000,1593,30,2374,31,20,
1000,1603,30,2365,30,30,
1000,1613,30,2334,30,30,
1000,1603,30,2374,40,30,
1000,1613,30,2305,40,30,
1000,1603,20,2304,30,30,
1000,1623,30,2375,40,30,
1000,1613,30,2334,40,20,
1000,1573,30,2365,40,30,
1000,1613,30,2314,40,30,
1000,2074,20,2385,30,20,
1000,1613,20,2344,30,30,
1000,1593,20,2294,30,30,
1000,1643,30,2385,40,30,
1000,1633,30,2274,40,30,
1000,1623,30,2345,30,30,
1000,1603,31,2374,40,31,
1000,1613,30,2365,30,30,
1000,1634,30,2304,30,20,
1000,1623,20,2345,30,30,
1000,1643,30,2294,41,20,
1000,1573,20,2385,30,30,
1000,1633,30,2374,30,30,
1000,1613,30,2374,30,30,
1000,1593,30,2345,40,30,
1000,1613,31,2354,40,31,
1000,1623,30,2325,30,30,
1000,1633,30,2324,40,30,
1000,1623,30,2305,30,30,
1000,1613,30,2354,30,30,
1000,1984,30,2345,30,30,
1000,1603,30,2374,40,30,
1000,1643,30,2354,30,30,
1000,1583,30,2274,41,30,
1000,1573,30,2295,30,20,
1000,1563,30,2274,30,30,
1000,1583,30,2375,40,30,
1000,1593,30,2374,30,31,
1000,1613,20,2305,30,30,
1000,1583,30,2354,40,30,
1000,1553,30,2325,30,30,
1000,1613,31,2304,40,30,
1000,1633,30,2295,30,20,
1000,1583,30,2284,30,20,
1000,1633,30,2395,30,30,
1000,1603,31,2334,30,30,
1000,1653,30,2325,30,30,
1000,1583,30,2314,40,30,
1000,1593,30,2365,30,30,
1000,1603,30,2384,30,20,
1000,1974,30,2314,31,30,
1000,1603,30,2315,30,20,
1000,1573,30,2334,30,30,
1000,1603,30,2285,40,30,
1000,1613,30,2314,40,21,
1000,1633,30,2365,30,30,
1000,1624,30,2314,40,30,
1000,1583,30,2305,40,30,
1000,1593,30,2324,30,30,
1000,1573,30,2315,30,30,
1000,1593,30,2304,30,30,
1000,1593,30,2354,30,20,
1000,1633,30,2354,30,30,
1000,1643,30,2295,40,30,
1000,1573,30,2354,30,30,
1000,1593,30,2375,40,30,
1000,1593,20,2334,30,31,
1000,1613,30,2325,40,30,
1000,1623,30,2314,30,31,
1000,1603,30,2375,30,30,
5000,22413,40,30147,741,31,
5000,21281,40,30127,40,30,
5000,21130,40,30167,50,40,
5000,21050,40,30067,40,41,
5000,21040,30,30067,50,30,
5000,21070,30,30077,50,30,
5000,21030,30,29887,30,30,
5000,16832,30,24056,40,30,
5000,16822,30,24056,40,30,
5000,16852,30,24045,40,30,
5000,16862,30,24056,40,30,
